uid,jid,oa,interviewstage,offercall
njchen,366118,TRUE,0,FALSE
m4xu,366118,TRUE,1,FALSE
helguind,366118,TRUE,2,FALSE
a3balasu,366118,TRUE,2,TRUE
njchen,366111,FALSE,2,FALSE
m4xu,366111,FALSE,1,FALSE
helguind,366111,FALSE,2,FALSE
a3balasu,366111,FALSE,3,FALSE
srdhanva,366111,FALSE,3,TRUE
njchen,366122,TRUE,3,TRUE
m4xu,366122,TRUE,3,TRUE
njchen,367804,TRUE,0,FALSE
m4xu,367804,TRUE,0,FALSE
helguind,367804,TRUE,0,FALSE
a3balasu,367804,TRUE,0,FALSE
srdhanva,367804,TRUE,0,FALSE
helguind,367802,FALSE,1,TRUE
a3balasu,368897,TRUE,2,FALSE
srdhanva,368897,TRUE,2,FALSE
helguin1,368351,TRUE,0,FALSE
helguin2,368351,TRUE,0,FALSE
helguin3,368351,TRUE,0,FALSE
helguin4,368351,TRUE,0,FALSE
helguin5,368351,TRUE,0,FALSE
m4xu1,368822,FALSE,2,FALSE
m4xu2,368822,FALSE,2,FALSE
m4xu3,368822,FALSE,2,FALSE
m4xu4,368822,FALSE,2,FALSE
m4xu5,368822,FALSE,2,FALSE
njchen1,368103,TRUE,3,FALSE
njchen2,368103,TRUE,3,FALSE
njchen3,368103,TRUE,3,FALSE
njchen4,368103,TRUE,3,FALSE
njchen5,368103,TRUE,3,FALSE
a3balas1,369072,FALSE,1,TRUE
a3balas2,369072,FALSE,1,TRUE
a3balas3,369072,FALSE,1,TRUE
a3balas4,369072,FALSE,1,TRUE
a3balas5,369072,FALSE,1,TRUE
helguin1,369300,TRUE,0,FALSE
helguin2,369300,TRUE,0,FALSE
helguin3,369300,TRUE,0,FALSE
helguin4,369300,TRUE,0,FALSE
helguin5,369300,TRUE,0,FALSE
m4xu1,369300,FALSE,2,FALSE
m4xu2,369300,FALSE,2,FALSE
m4xu3,369300,FALSE,2,FALSE
m4xu4,369300,FALSE,2,FALSE
m4xu5,369300,FALSE,2,FALSE
njchen1,369300,TRUE,3,FALSE
njchen2,369300,TRUE,3,FALSE
njchen3,369300,TRUE,3,FALSE
njchen4,369300,TRUE,3,FALSE
njchen5,369300,TRUE,3,FALSE
a3balas1,369300,FALSE,1,TRUE
a3balas2,369300,FALSE,1,TRUE
a3balas3,369300,FALSE,1,TRUE
a3balas4,369300,FALSE,1,TRUE
a3balas5,369300,FALSE,1,TRUE
